layer,value,Distance from Epicenter,Elevation,Geology,LULC,Lineament Density,NDVI,NDWI,Plain Curvature,Profile Curvature,River Density,Soil,latitude,longitude
landslide_zone,1,1894.167,376,1280,1121,4.71E+07,1119.5,1219,-23.8443,31.81483,1,1104.5,27.97876,94.26297
landslide_zone,1,1664.85,409,916,414.2,4.71E+07,283.8571,613,4.297081,-83.6366,1,217.9063,27.05909,93.54236
landslide_zone,1,1795.571,261,1101.667,608.6471,4.71E+07,413.5652,740.8333,0.537175,0.762826,1,342.8824,27.10647,93.65975
landslide_zone,1,1855.548,251,1355,795.9583,4.71E+07,474.1429,872.8889,2.172387,-20.6427,1,341.7692,27.08169,93.60816
landslide_zone,1,2318.5,4037,2000,6112.667,4.71E+07,6060,6126,13.55053,14.18899,1,6049.333,28.9205,95.3429
landslide_zone,1,1354,677,945.1818,610.7727,4.71E+07,541.1333,735,-21.9013,-54.9169,1,467.4,28.0791,96.5242
landslide_zone,1,1642.75,401,870.75,403.0667,4.71E+07,203.9091,522.4286,-5.92247,-2.39637,1,109.85,27.174,95.8011
landslide_zone,1,1969.538,178,1454.25,926.5652,4.71E+07,604.9615,929.2778,-0.42997,1.445668,1,476.4412,27.1034,93.6885
landslide_zone,1,1960.5,747,1354.333,1077,4.71E+07,1004.5,1222.5,-41.1587,-783.466,1,973.6667,27.4888,93.0153
landslide_zone,1,1133.4,1042,542.7917,223.1852,4.71E+07,224.087,346,-13.0904,0.325593,1,222.5556,27.8835,96.9262
landslide_zone,1,1362.125,670,973,606.1667,4.71E+07,535,729.4615,-24.808,-15.7166,1,479.1111,28.0822,96.5316
landslide_zone,1,2141,4307,1891,6882,4.71E+07,6753.333,6762,-10.0726,17.57298,1,6629.8,29.2409,95.9761
landslide_zone,1,1850.211,159.5,1229.256,730.484,4.71E+07,479.197,795.1357,3.796205,15.12611,1,406.2579,27.1614,93.7525
landslide_zone,1,1585.667,524,838.6667,501.625,4.71E+07,416.4444,604,8.221743,7.317967,1,359.3333,27.2743,92.9064
landslide_zone,1,1559.667,651,878,417.7273,4.71E+07,220.5909,525.25,-1.87131,21.33296,1,169.5556,26.9986,95.4993
landslide_zone,1,2511,1598,2066,2398,4.71E+07,2464,2462.833,3.261678,3.926741,1,2506,27.8837,93.0515
landslide_zone,1,2488.5,2487,1910.5,2338,4.71E+07,2297.25,2372.917,17.86861,-16.978,0,2245.833,27.44,92.2833
landslide_zone,1,1650,1737,1356.333,1360,4.71E+07,1496,1411,-49.3117,-720.38,1,1498,28.611,94.9829
landslide_zone,1,1873.4,526,1101,534.2222,4.71E+07,411.8571,669.4167,-6.18988,15.71981,1,340.4286,28.9986,94.8885
landslide_zone,1,1586.6,685,846.6667,632.1667,4.71E+07,536.75,774,-32.1399,8.309778,1,480.5,28.235,94.9612
landslide_zone,1,1855.548,251,1355,795.9583,4.71E+07,474.1429,872.8889,2.172387,-20.6427,1,341.7692,27.08449,93.60506
landslide_zone,1,1636.333,823,954.25,674,4.71E+07,640,834,-4.33441,-9.56449,1,567,27.14164,93.66496
landslide_zone,1,1891.074,259.6667,945.197,413.6791,4.71E+07,362.1429,604.1502,8.326101,47.20215,1,304.1037,27.05957,93.50103
landslide_zone,1,1939.071,362,1203.2,664.7692,4.71E+07,409.8125,735.9231,11.83473,-9.07535,1,342.4,27.10402,93.61157
landslide_zone,1,1865.5,399,1457.571,921.2308,4.71E+07,540.1923,889.42,8.003283,0.650045,1,410.4211,27.09292,93.61882
landslide_zone,1,1720.5,1784,1310.5,1255,4.71E+07,1122,1339.25,0.249141,-35.8035,1,1064,27.61791,93.84197
landslide_zone,1,1645.167,2331,1018.5,689.1667,4.71E+07,617.75,765.75,-19.2614,-60.9166,1,589.5,27.304,92.40781
landslide_zone,1,1970.583,197,1363.111,793.4118,4.71E+07,478,860.1538,-1.38691,1.079004,1,408.52,27.06993,93.61466
landslide_zone,1,2470.5,545,2064,1896.667,4.71E+07,1697,1961.333,-16.3568,22.122,1,1676.5,28.1737,94.7596
landslide_zone,1,1824.2,909,1089.417,964.75,4.71E+07,875.5,1121,-4.17242,70.10975,1,795,27.3034,93.804
landslide_zone,1,2103,992,1374,988,4.71E+07,888,1043,14.40577,-19.5334,1,883,27.82743,93.62407
landslide_zone,1,1773.4,194,970.3333,537.3571,4.71E+07,419.7037,673.28,-6.18652,-0.38924,1,348.4615,27.0987,93.816
landslide_zone,1,1399.667,931,621.4444,218.4333,4.71E+07,151.6875,345.8077,35.70484,-86.7231,1,152.4375,28.1193,95.1645
landslide_zone,1,1969.538,178,1454.25,926.5652,4.71E+07,604.9615,929.2778,-0.42997,1.445668,1,476.4412,27.1032,93.6884
landslide_zone,1,1958,944,1619.5,1603,4.71E+07,1611.5,1665,6.059942,19.52638,1,1608,27.68025,93.62593
landslide_zone,1,1648.455,145,1073.444,669.0952,4.71E+07,474.9167,738.6111,-5.72943,-3.02382,1,411.5,27.1249,93.7706
landslide_zone,1,1520.333,261,802,439,4.71E+07,347.8,707.6667,-7.50006,3.957695,1,328.4,27.0136,92.6351
landslide_zone,1,2035.5,340,1302.8,733.3636,4.71E+07,471.9545,791,-8.99393,-0.40355,1,409,27.10351,93.64513
landslide_zone,1,2892.8,1894,2054.667,2791,4.71E+07,2775.5,2881,19.42574,-11.4272,1,2790.5,28.3036,95.4112
landslide_zone,1,2825.75,2246,2097.5,2987,4.71E+07,2920.5,3001.75,16.77424,6.193209,1,2898,28.3092,95.4149
landslide_zone,1,2603.667,2730,2095.5,2592.083,4.71E+07,2581.25,2658.333,8.47844,0.839442,1,2515,27.4,92.35
landslide_zone,1,2179,826,1613,1886.5,4.71E+07,1837.75,1935.5,-3.85965,-0.70393,1,1839.5,27.8997,93.3497
landslide_zone,1,1840.286,433,1407.036,861.7647,4.71E+07,541.1538,896.6181,3.941521,-2.94193,1,412.6,27.0998,93.6287
non_landslidezone,0,1643.625,432,882,474.037,4.71E+07,347.1132,668.7895,16.81308,-59.143,1,408.0833,27.98532,94.21264
non_landslidezone,0,3825,2450,2792,5720.5,4.71E+07,5548.5,5676,15.17212,-0.73727,1,5472.667,27.05909,93.54236
non_landslidezone,0,2613,1914,2115,3984.5,4.71E+07,3854,3958,-3.41507,29.04327,1,3814.5,27.0588,93.54137
non_landslidezone,0,1328,1803,900.5,792.5,4.71E+07,791,854,36.85666,-38.6401,1,727,27.10647,93.65975
non_landslidezone,0,2027,150,1643,1190.8,4.71E+07,793.9231,1177.167,0.119412,0.017952,1,600.3125,27.08169,93.60816
non_landslidezone,0,3275.667,3800,2838.5,7226.5,4.71E+07,6886.6,7081,-33.9443,-37.2471,1,6815,27.04769,93.619
non_landslidezone,0,2509,2330,2003.5,2410.333,4.71E+07,2357.5,2414.5,25.69052,-33.1771,1,2334.8,27.6438,93.871
non_landslidezone,0,3485.667,2622,2616.5,4117,4.71E+07,4070.75,4115.667,-17.3936,16.82349,1,4005,27.9032,96.174
non_landslidezone,0,2648.5,3847,2286,6559,4.71E+07,6307.5,6439,-16.9629,30.56642,1,6187,28.0791,96.5242
non_landslidezone,0,2756,2352,2147.75,3393.5,4.71E+07,3369.25,3434.5,43.0469,10.66401,1,3360,27.8776,94.25
non_landslidezone,0,2533,1280,2200.5,3032.5,4.71E+07,3056.5,3067.5,-34.4362,-10.272,1,3038,27.4888,93.0153
non_landslidezone,0,1483.833,447,623.4286,219.8644,4.71E+07,152.6049,414.5714,0.855922,-6.57239,1,222,27.8458,95.2253
non_landslidezone,0,1992,2781,1614,2730,4.71E+07,2727,2766,-83.8692,-97.9374,1,2648,28.0822,96.5316
non_landslidezone,0,1138.167,1212,586.6,279.625,4.71E+07,150.5714,409.0909,14.55106,-2.84218,1,148.3333,27.1614,93.7525
non_landslidezone,0,1533,815,1046,795,4.71E+07,707.1667,876.25,-16.6231,20.1963,1,717,27.2743,92.9064
non_landslidezone,0,1562.833,1093,1047.917,1264.5,4.71E+07,1227,1350.5,39.55716,-2.20438,1,1218,27.0869,93.6086
non_landslidezone,0,1191.333,1260,522.5,220.75,4.71E+07,297.2222,407.75,-16.9965,16.38743,1,281.0769,28.4298,95.8776
non_landslidezone,0,3248.5,4217,2611,6424,4.71E+07,6246,6292.4,-6.38362,-20.6711,1,6119.25,27.8837,93.0515
non_landslidezone,0,3419.667,4072,2740,6529,4.71E+07,6413.5,6445.333,22.49316,21.66464,1,6308.25,27.7,92.8
non_landslidezone,0,1169.5,3816,814.2308,650.4,4.71E+07,396.2,600.4286,15.60061,15.70262,1,325.75,27.44,92.2833
non_landslidezone,0,1468,690,1304.5,1295.5,4.71E+07,1278,1434.5,18.56419,39.11534,1,1269,27.125,93.7145
non_landslidezone,0,1703,838,909,488,4.71E+07,413.5,658.5,-6.07388,-2.79204,1,425.5,28.235,94.9612
non_landslidezone,0,1665,3658,1557,2739,4.71E+07,2597,2702,5.598976,4.893575,1,2707,27.11611,93.7956
non_landslidezone,0,1531.5,1293,1013.5,698,4.71E+07,574.75,809,16.51706,-51.7236,1,513,27.14164,93.66496
non_landslidezone,0,1868,1824,1517.75,1302,4.71E+07,1327.5,1439.5,36.16835,-28.6528,1,1367,27.10402,93.61157
non_landslidezone,0,1840.3,659,917,348.3889,4.71E+07,216.551,536.4167,-15.2832,28.0975,1,212.7692,27.09292,93.61882
non_landslidezone,0,1789.958,185,1375.567,929,4.71E+07,738.5455,1016.945,0.45398,0.120822,1,637.808,27.07672,93.59755
non_landslidezone,0,1805.5,1769,1330,1681,4.71E+07,1641.5,1723,-15.8135,6.424303,1,1642.5,27.61791,93.84197
non_landslidezone,0,1333.667,496,654.25,277.2,4.71E+07,267,477.25,28.7335,-19.6438,1,224.7143,28.1737,94.7596
non_landslidezone,0,1744,1621,884.25,543,4.71E+07,426.5,664.25,10.82859,-22.6885,1,343.5714,27.3034,93.804
non_landslidezone,0,2026,2768,1713,1866.5,4.71E+07,1824,1899.333,25.99719,104.0729,1,1813,28.10757,94.18316
non_landslidezone,0,1614.25,1066,816.4286,345.6,4.71E+07,242.1753,509.2,-9.18053,3.974138,1,153.7368,27.0987,93.816
non_landslidezone,0,2714.5,1693,2063,2820.667,4.71E+07,2857.6,2828.333,17.77607,-11.5252,1,2894.833,27.1249,93.7706
non_landslidezone,0,3052,3235,2498,4268.333,4.71E+07,4191.333,4244.5,14.14898,-1.8889,1,4195.5,28.3036,95.4112
non_landslidezone,0,1385.75,2640,1141,1048.5,4.71E+07,1085.75,1094,-17.6074,-22.2597,1,1110,28.3092,95.4149
non_landslidezone,0,1678,483,874.625,480.5455,4.71E+07,290.125,547.2174,8.561519,2.39567,1,221.375,27.8965,96.1779
non_landslidezone,0,2065,4342,1809.4,3674.5,4.71E+07,3511.25,3584,1.925953,-7.16278,1,3482,27.4,92.35
non_landslidezone,0,3092.583,1947.667,2267,4055.417,4.71E+07,4086.722,4082.833,-2.09148,-1.25413,1,4104.083,27.8997,93.3497
non_landslidezone,0,2730.5,3870,2337.5,4874.5,4.71E+07,4795,4768.25,-23.3984,-7.70386,0,4779.5,27.20938,93.61539
non_landslidezone,0,3395,2714,2595.5,4817,4.71E+07,4629.5,4709.5,7.016644,5.167993,1,4635,27.0998,93.6287
